,over_under_line,offensive_defensive_rank_diff,offensive_offensive_rank_dif,offense_defense_passing_completion,offense_rushing_vs_defense_rushing_allowed_yards,defense_offense_rank_dif,QB_rating,beat_spread,target_spread,first_down_vs_first_down_allowed,first_down_allowed_vs_first_down,drives_with_score_vs_drives_against_with_score,drives_against_with_score_vs_drives_with_score,spread_to_rank_O_to_D,yards,is_favorite,target_spread_vs_points
2152,48.0,7,13,0.15977873039505086,0.984790224728702,7,103.1,1,-3.0,1.0838709677419356,0.890625,-0.43051506316812443,0.7774798927613942,2.3333333333333335,6097,1,1.665704259761027e-05
2153,46.5,7,13,0.15977873039505086,0.984790224728702,7,103.1,1,-8.0,1.0838709677419356,0.890625,-0.16144314868804666,0.7774798927613942,0.875,6097,1,4.4418780260294046e-05
2154,38.5,-24,-21,-0.024282338526168342,0.8584044745363557,4,83.9,1,-1.0,0.9166666666666666,0.9745222929936306,-0.8434782608695652,0.7470167064439142,-24.0,4749,1,8.775008775008775e-06
2155,48.0,-1,2,-0.008630291899429432,1.1151395866784068,-3,99.5,0,-3.0,1.1697530864197532,1.0414012738853504,-0.43091787439613527,0.847255369928401,-0.3333333333333333,6904,1,1.6983887951629888e-05
2156,45.0,-16,-13,0.0067001675041875606,0.9232431058584318,-6,89.0,0,1.0,1.0771604938271604,0.9076433121019108,1.144927536231884,0.8902147971360381,16.0,5879,0,-7.290808477752098e-06
2157,43.0,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,0,3.0,0.9691358024691358,1.0318471337579618,0.4048309178743961,0.8233890214797136,1.0,5656,0,-1.811058322114833e-05
2158,38.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,0,1.0,0.9691358024691358,1.0318471337579618,1.2144927536231884,0.8233890214797136,3.0,5656,0,-6.036861073716111e-06
2159,43.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,1,-5.5,0.9691358024691358,1.0318471337579618,-0.22081686429512518,0.8233890214797136,-0.5454545454545454,5656,1,3.320273590543861e-05
2160,43.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,1,-2.5,0.9691358024691358,1.0318471337579618,-0.48579710144927535,0.8233890214797136,-1.2,5656,1,1.5092152684290276e-05
2161,45.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,0,-5.5,0.9691358024691358,1.0318471337579618,-0.22081686429512518,0.8233890214797136,-0.5454545454545454,5656,1,3.320273590543861e-05
2162,48.0,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,1,3.0,0.9691358024691358,1.0318471337579618,0.4048309178743961,0.8233890214797136,1.0,5656,0,-1.811058322114833e-05
2163,48.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,0,2.5,0.9691358024691358,1.0318471337579618,0.48579710144927535,0.8233890214797136,1.2,5656,0,-1.5092152684290276e-05
2164,45.0,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,1,-1.0,0.9691358024691358,1.0318471337579618,-1.2144927536231884,0.8233890214797136,-3.0,5656,1,6.036861073716111e-06
2165,49.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,1,7.5,0.9691358024691358,1.0318471337579618,0.16193236714975845,0.8233890214797136,0.4,5656,0,-4.527645805287083e-05
2166,44.5,-3,0,0.04419838347748417,1.0421145202266957,3,103.9,0,7.0,0.9691358024691358,1.0318471337579618,0.17349896480331264,0.8233890214797136,0.42857142857142855,5656,0,-4.225802751601277e-05
2167,48.5,-4,-1,0.006102170860784018,1.0636754822801335,-14,105.3,1,-2.5,1.0524691358024691,1.1019108280254777,-0.42782608695652175,0.8854415274463008,-1.6,5991,1,1.51666818333485e-05
2168,49.5,1,4,0.0974339708362093,0.9979902383003159,-5,110.2,0,-7.5,1.0709876543209877,0.9904458598726115,-0.1820289855072464,0.8281622911694512,0.13333333333333333,5982,1,4.023475639196163e-05
2169,43.5,-13,-10,-0.08103158587214533,0.9422318724644304,-18,88.2,0,2.5,0.9660493827160493,1.1624203821656052,0.3860869565217391,0.9570405727923629,5.2,5549,0,-1.8013214494152913e-05
2170,43.0,-10,-7,-0.05229400873486245,1.0156736264358062,-1,95.3,1,-3.0,0.9876543209876543,0.9872611464968153,-0.3603864734299516,0.8186157517899761,-3.3333333333333335,5528,1,1.9603743007998326e-05
2171,43.5,-14,-11,-0.0551183736274764,1.0824874726969036,-22,86.4,0,5.5,0.9598765432098766,1.0923566878980893,0.14914361001317522,0.947494033412888,2.5454545454545454,5416,0,-3.9629071887136404e-05
2172,45.5,0,3,0.0010310913705584568,0.9730232558139535,1,104.4,1,5.5,1.0802469135802468,1.0955414012738853,0.2603425559947299,0.8257756563245824,0.0,6067,0,-2.996344459759094e-05
2173,44.5,3,6,0.05627827453645695,1.0763986177267209,0,103.1,1,-7.0,1.037037037037037,0.9076433121019108,-0.18343685300207038,0.6921241050119332,0.42857142857142855,6097,1,3.590609018583966e-05
2174,37.0,-16,-25,0.03965517241379324,0.8788426763110307,0,83.9,0,-4.0,0.954983922829582,0.8818443804034583,-0.20965417867435157,0.6645435244161358,-4.0,4749,1,3.119151590767311e-05
2175,44.5,-7,-16,-0.019148963349982617,1.1220083888477672,-27,74.7,0,14.0,1.0771704180064308,1.0230547550432276,0.06648826677645121,0.8789808917197451,0.5,5469,0,-8.990495761623426e-05
2176,42.5,-13,-22,0.004452702053368229,1.0454155955441302,-17,90.0,0,-2.5,0.9581993569131833,0.9798270893371758,-0.3907780979827089,0.7940552016985137,-5.2,5468,1,1.8195050946142647e-05
2177,44.0,4,-5,0.07203073923266623,1.0890010890010888,-18,105.3,0,-5.0,1.0964630225080385,0.9971181556195965,-0.21268011527377517,0.7876857749469215,0.8,5991,1,2.6955631031322443e-05
2178,50.5,10,1,-0.014478244127839825,0.8854348585399928,-25,84.1,0,5.0,1.135048231511254,0.9538904899135446,0.22074927953890486,0.8407643312101911,-2.0,6366,0,-2.383631128315631e-05
2179,52.0,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,0,2.0,1.1157556270096463,0.8962536023054755,0.6786743515850143,0.7367303609341826,-4.5,5982,0,-9.534524513262524e-06
2180,44.0,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,5.0,1.1157556270096463,0.8962536023054755,0.27146974063400575,0.7367303609341826,-1.8,5982,0,-2.383631128315631e-05
2181,42.5,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,2.5,1.1157556270096463,0.8962536023054755,0.5429394812680115,0.7367303609341826,-3.6,5982,0,-1.1918155641578154e-05
2182,37.0,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,4.0,1.1157556270096463,0.8962536023054755,0.33933717579250716,0.7367303609341826,-2.25,5982,0,-1.9069049026525047e-05
2183,50.5,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,-5.0,1.1157556270096463,0.8962536023054755,-0.27146974063400575,0.7367303609341826,1.8,5982,1,2.383631128315631e-05
2184,48.0,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,-7.0,1.1157556270096463,0.8962536023054755,-0.19390695759571838,0.7367303609341826,1.2857142857142858,5982,1,3.337083579641883e-05
2185,49.0,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,-3.0,1.1157556270096463,0.8962536023054755,-0.4524495677233429,0.7367303609341826,3.0,5982,1,1.4301786769893785e-05
2186,44.5,9,0,0.16934739342429414,1.0217519106407995,-9,110.2,1,-14.0,1.1157556270096463,0.8962536023054755,-0.09695347879785919,0.7367303609341826,0.6428571428571429,5982,1,6.674167159283766e-05
2187,48.0,0,-9,0.09068662221591706,0.8951591686398316,-19,93.8,0,7.0,1.2315112540192925,0.9510086455331412,0.170028818443804,0.9087048832271761,0.0,6075,0,-4.0115072952125526e-05
2188,52.0,2,-7,0.020979050803507482,0.8900368127300796,-13,85.6,1,-2.0,1.0996784565916398,0.9337175792507204,-0.5187319884726225,0.7154989384288748,1.0,5998,1,1.1083279764147806e-05
2189,49.0,3,-6,0.07751131112822507,1.189406099518459,-8,108.3,0,3.0,1.0192926045016077,0.9654178674351584,0.3045148895292987,0.6815286624203821,-1.0,5805,0,-1.6294075474157597e-05
2190,41.0,-15,-8,-0.09512195121951217,0.8788426763110307,17,83.9,0,-3.5,1.0421052631578946,0.8767908309455588,-0.22290310225967064,0.7924050632911392,-4.285714285714286,4749,1,3.7091988130563804e-05
2191,42.0,-12,-5,-0.12576090107250826,1.0454155955441302,0,90.0,0,3.0,1.0456140350877192,0.9742120343839542,0.3029490616621984,0.9468354430379746,4.0,5468,0,-2.967359050445104e-05
2192,46.5,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,0,-1.0,1.224561403508772,0.8166189111747851,-1.0589812332439679,0.9443037974683544,-7.0,5879,1,8.80521973425847e-06
2193,43.5,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,1,-15.0,1.224561403508772,0.8166189111747851,-0.07059874888293119,0.9443037974683544,-0.4666666666666667,5879,1,0.00013207829601387703
2194,42.5,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,0,2.5,1.224561403508772,0.8166189111747851,0.42359249329758714,0.9443037974683544,2.8,5879,0,-2.201304933564617e-05
2195,41.0,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,1,3.5,1.224561403508772,0.8166189111747851,0.30256606664113367,0.9443037974683544,2.0,5879,0,-3.081826906990464e-05
2196,49.0,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,0,-1.0,1.224561403508772,0.8166189111747851,-1.0589812332439679,0.9443037974683544,-7.0,5879,1,8.80521973425847e-06
2197,38.5,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,0,-4.5,1.224561403508772,0.8166189111747851,-0.23532916294310396,0.9443037974683544,-1.5555555555555556,5879,1,3.9623488804163104e-05
2198,42.0,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,1,-3.0,1.224561403508772,0.8166189111747851,-0.352993744414656,0.9443037974683544,-2.3333333333333335,5879,1,2.6415659202775405e-05
2199,46.0,-7,0,-0.06638885484332224,0.9452250845693468,7,89.0,0,9.5,1.224561403508772,0.8166189111747851,0.11147170876252294,0.9443037974683544,0.7368421052631579,5879,0,-8.364958747545545e-05
2200,43.5,-11,-4,-0.14661907594685694,0.7886478373584391,-11,80.0,0,15.0,1.105263157894737,1.0343839541547277,0.0546916890080429,1.1544303797468354,0.7333333333333333,4960,0,-0.00014545877698260312
2201,49.0,-10,-3,-0.007321736697290415,1.0313828048381823,-3,101.0,1,1.0,1.105263157894737,0.9856733524355301,0.8820375335120644,1.0430379746835443,10.0,5819,0,-9.480380352859757e-06
2202,38.5,-14,-7,-0.12427409988385595,0.9675165909884736,11,84.1,1,4.5,0.9789473684210527,0.8739255014326648,0.19600834078045876,0.9443037974683544,3.111111111111111,4777,0,-4.7351474209230377e-05
2203,46.5,-4,3,-0.14775105719533554,0.9646659646659644,-5,88.2,1,1.0,1.0982456140350878,1.0458452722063036,0.8927613941018767,1.0151898734177216,4.0,5549,0,-8.701932699252505e-06
2204,42.5,4,11,-0.062173344947735076,1.189406099518459,9,108.3,1,-2.5,1.1122807017543859,0.9598853868194842,-0.33994638069705096,0.8126582278481013,1.6,5805,1,1.845372543809144e-05
2205,46.0,9,16,-0.07164634146341464,0.9961904761904762,14,104.4,1,-9.5,1.2280701754385965,0.9856733524355301,-0.13941018766756033,0.8759493670886076,0.9473684210526315,6067,1,6.250534585194787e-05
2206,38.0,-3,-11,0.02579871481582053,0.9002778635381291,14,83.9,1,-6.0,0.8136986301369863,0.9776357827476039,-0.12094763092269327,0.9399399399399401,-0.5,4749,1,6.284038542103058e-05
2207,45.5,10,2,0.027625382567251226,1.2256713476225671,-10,87.0,1,3.0,0.8602739726027397,1.1980830670926517,0.3225270157938487,1.2792792792792795,-3.3333333333333335,5467,0,-2.4370232573252857e-05
2208,44.0,18,10,0.09779437441564444,1.0929493748719001,13,103.9,1,-11.5,0.8602739726027397,1.035143769968051,-0.09085980700422855,1.0360360360360361,1.565217391304348,5656,1,8.28607866731034e-05
2209,45.0,14,6,0.022898442751752242,1.041689051251746,3,92.1,0,-4.0,0.9698630136986301,0.9233226837060703,-0.22132169576059849,1.018018018018018,3.5,5772,1,3.0468065658681495e-05
2210,51.0,2,-6,0.1253318478593617,1.0565384830049669,-6,101.0,1,-2.5,0.863013698630137,1.099041533546326,-0.3281795511221945,1.2372372372372373,0.8,5819,1,2.3422933863003942e-05
2211,40.0,-2,-10,-0.0072490938632669985,0.991114556622339,8,84.1,1,-7.5,0.7643835616438356,0.9744408945686901,-0.10939318370739817,1.12012012012012,-0.26666666666666666,4777,1,7.799338616085356e-05
2212,45.5,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,-3.0,0.8575342465753425,1.1661341853035143,-0.2768079800498753,1.2042042042042043,2.6666666666666665,5549,1,2.579957172710933e-05
2213,45.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,1,4.0,0.8575342465753425,1.1661341853035143,0.20760598503740646,1.2042042042042043,-2.0,5549,0,-3.4399428969479106e-05
2214,47.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,1,3.5,0.8575342465753425,1.1661341853035143,0.2372639828998931,1.2042042042042043,-2.2857142857142856,5549,0,-3.0099500348294217e-05
2215,51.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,2.5,0.8575342465753425,1.1661341853035143,0.3321695760598503,1.2042042042042043,-3.2,5549,0,-2.1499643105924442e-05
2216,38.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,6.0,0.8575342465753425,1.1661341853035143,0.13840399002493764,1.2042042042042043,-1.3333333333333333,5549,0,-5.159914345421866e-05
2217,40.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,-4.0,0.8575342465753425,1.1661341853035143,-0.20760598503740646,1.2042042042042043,2.0,5549,1,3.4399428969479106e-05
2218,44.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,11.5,0.8575342465753425,1.1661341853035143,0.0722107774043153,1.2042042042042043,-0.6956521739130435,5549,0,-9.889835828725242e-05
2219,40.0,8,0,-0.03386332400218805,0.9881944028285492,-8,88.2,0,7.5,0.8575342465753425,1.1661341853035143,0.11072319201995011,1.2042042042042043,-1.0666666666666667,5549,0,-6.449892931777333e-05
2220,47.0,11,3,-0.0036507216702624796,1.0652186813838942,9,95.3,0,-3.5,0.8767123287671232,0.9904153354632588,-0.26576416102600636,1.03003003003003,3.142857142857143,5528,1,2.7297685156298745e-05
2221,40.0,-6,-14,-0.0023068619554079683,1.0845437106056457,-9,83.0,1,4.0,0.6794520547945205,1.1309904153354633,0.18640897755610972,1.2672672672672673,1.5,4395,0,-4.409851608493374e-05
2222,41.0,1,-10,-0.03618353424913556,0.946445959104187,15,83.9,0,-6.0,0.8658892128279884,0.9839228295819936,-0.12216624685138538,1.1060070671378093,0.16666666666666666,4749,1,6.284038542103058e-05
2223,44.0,24,13,-0.020722401528872947,1.229512877619782,8,99.5,1,-7.0,1.1049562682215743,1.0514469453376205,-0.16048938467074486,1.254416961130742,3.4285714285714284,6904,1,4.729921483303377e-05
2224,43.0,23,12,-0.08135326514555474,0.976882923191648,18,88.2,1,-16.5,0.9854227405247813,0.8392282958199357,-0.05617891763987481,0.6855123674911661,1.393939393939394,5664,1,0.0001152073732718894
2225,43.0,-1,-12,-0.06585729964785247,0.841534444667604,3,80.6,1,3.0,0.7376093294460642,0.9710610932475884,0.19311502938706968,1.215547703180212,0.3333333333333333,4368,0,-3.187555782226189e-05
2226,45.0,18,7,-0.038908562005685376,1.0951090025979895,4,92.1,0,-9.5,1.032069970845481,0.9292604501607717,-0.09412700517035662,1.1978798586572437,1.894736842105263,5772,1,7.236165593936856e-05
2227,48.0,27,16,-0.08636813352260507,0.9535452322738388,-10,84.1,0,-5.0,1.0291545189504374,1.0643086816720257,-0.19294710327455916,1.3992932862190812,5.4,6366,1,3.2014752397904954e-05
2228,49.0,12,1,-0.09224058965633444,1.0388710388710387,-7,88.2,0,-6.5,0.9125364431486881,1.1736334405144695,-0.12904475876768065,1.4169611307420495,1.8461538461538463,5549,1,5.589907207540355e-05
2229,44.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,0,7.0,0.9067055393586005,1.1028938906752412,0.10183519251529327,1.4028268551236749,-1.5714285714285714,5416,0,-6.0199000696588435e-05
2230,48.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,1,5.0,0.9067055393586005,1.1028938906752412,0.14256926952141058,1.4028268551236749,-2.2,5416,0,-4.2999286211848885e-05
2231,43.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,0,16.5,0.9067055393586005,1.1028938906752412,0.04320280894588199,1.4028268551236749,-0.6666666666666666,5416,0,-0.00014189764449910132
2232,49.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,1,6.5,0.9067055393586005,1.1028938906752412,0.10966866886262353,1.4028268551236749,-1.6923076923076923,5416,0,-5.589907207540355e-05
2233,43.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,0,-3.0,0.9067055393586005,1.1028938906752412,-0.23761544920235098,1.4028268551236749,3.6666666666666665,5416,1,2.579957172710933e-05
2234,41.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,1,6.0,0.9067055393586005,1.1028938906752412,0.11880772460117549,1.4028268551236749,-1.8333333333333333,5416,0,-5.159914345421866e-05
2235,45.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,1,9.5,0.9067055393586005,1.1028938906752412,0.07503645764284768,1.4028268551236749,-1.1578947368421053,5416,0,-8.169864380251288e-05
2236,42.0,11,0,-0.06664345061902023,1.1935118288709452,-11,86.4,1,-1.0,0.9067055393586005,1.1028938906752412,-0.7128463476070529,1.4028268551236749,11.0,5416,1,8.599857242369777e-06
2237,42.0,-2,-13,-0.06259087643068495,1.1401613367905503,-8,83.0,0,1.0,0.7230320699708455,1.1382636655948553,0.7531486146095717,1.491166077738516,2.0,4395,0,-1.1024629021233434e-05
2238,43.0,-18,-23,-0.01631407269338303,0.9002778635381291,2,83.9,1,3.0,0.908256880733945,0.8073878627968337,0.27323943661971833,0.7017937219730942,6.0,4749,0,-2.4687294272547728e-05
2239,46.0,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,1,-6.0,1.1590214067278288,0.862796833773087,-0.20938967136150236,0.7959641255605381,0.8333333333333334,6904,1,3.18545732549003e-05
2240,47.0,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,0,-2.5,1.1590214067278288,0.862796833773087,-0.5025352112676057,0.7959641255605381,2.0,6904,1,1.3272738856208457e-05
2241,43.5,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,0,-7.0,1.1590214067278288,0.862796833773087,-0.17947686116700204,0.7959641255605381,0.7142857142857143,6904,1,3.7163668797383674e-05
2242,48.5,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,1,-6.5,1.1590214067278288,0.862796833773087,-0.19328277356446372,0.7959641255605381,0.7692307692307693,6904,1,3.450912102614199e-05
2243,46.5,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,1,-7.0,1.1590214067278288,0.862796833773087,-0.17947686116700204,0.7959641255605381,0.7142857142857143,6904,1,3.7163668797383674e-05
2244,44.5,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,1,5.5,1.1590214067278288,0.862796833773087,0.22842509603072986,0.7959641255605381,-0.9090909090909091,6904,0,-2.9200025483658605e-05
2245,43.0,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,0,-3.0,1.1590214067278288,0.862796833773087,-0.4187793427230047,0.7959641255605381,1.6666666666666667,6904,1,1.592728662745015e-05
2246,46.5,5,0,-0.0005342025442528486,1.1695366396871096,-5,99.5,0,-2.0,1.1590214067278288,0.862796833773087,-0.6281690140845071,0.7959641255605381,2.5,6904,1,1.0618191084966766e-05
2247,44.5,4,-1,-0.062414995640802114,0.9292300976701042,5,88.2,0,-5.5,1.033639143730887,0.6886543535620053,-0.1884763124199744,0.4349775784753363,0.7272727272727273,5664,1,3.0173359666447226e-05
2248,43.5,-20,-25,-0.04659957462260722,0.8004839839521112,-10,80.6,1,7.0,0.7737003058103975,0.7968337730870713,0.09255533199195172,0.7713004484304932,2.857142857142857,4368,0,-5.84385226741468e-05
2249,46.5,-1,-6,-0.01909527798597943,1.041689051251746,-9,92.1,1,2.0,1.0825688073394495,0.762532981530343,0.5,0.7600896860986547,0.5,5772,0,-1.1969597223053445e-05
2250,47.0,7,2,0.10639624133600044,1.0466726889491118,-7,110.2,1,2.5,1.0611620795107033,0.820580474934037,0.5307042253521127,0.7780269058295964,-2.8,5982,0,-1.2577224156319803e-05
2251,46.5,-7,-12,-0.07352676669664415,0.9881944028285492,-20,88.2,0,7.0,0.9571865443425076,0.9630606860158312,0.1340040241448692,0.899103139013453,1.0,5549,0,-4.729921483303377e-05
2252,48.5,-8,-13,-0.047401932410169656,1.1352917396577282,-24,86.4,0,6.5,0.9510703363914373,0.9050131926121372,0.12264355362946913,0.8901345291479821,1.2307692307692308,5416,0,-4.3920699487817074e-05
2253,46.0,-21,-26,-0.04326581278564568,1.0845437106056457,-21,83.0,0,6.0,0.7584097859327217,0.9340369393139841,0.14037558685446008,0.946188340807175,3.5,4395,0,-5.197325110010048e-05
2254,45.5,-22,-24,0.05761167711598756,0.7532937225523121,1,83.9,0,7.0,0.8633720930232558,0.8742857142857143,0.12014863748967795,0.6336032388663968,3.142857142857143,4749,0,-5.543237250554324e-05
2255,49.0,-19,-21,0.021801203889489036,0.8960705104663974,-16,90.0,0,3.5,0.8662790697674418,0.9714285714285714,0.27993393889347645,0.757085020242915,5.428571428571429,5468,0,-2.5868440502586844e-05
2256,52.5,-14,-16,0.09119460941068992,0.8101929296308688,-9,89.0,0,5.5,1.0145348837209303,0.8142857142857143,0.2075669994745139,0.7550607287449392,2.5454545454545454,5879,0,-3.6187305493232976e-05
2257,48.5,0,-2,0.008046187683284467,0.7775190613158014,4,88.2,0,-3.0,0.9825581395348837,0.7457142857142857,-0.3545279383429672,0.39271255060728744,-0.0,5664,1,1.5837820715869496e-05
2258,53.0,-17,-19,0.16023161828611165,0.8840424041470134,-19,101.0,0,7.0,0.9156976744186046,0.9828571428571429,0.13583815028901733,0.834008097165992,2.4285714285714284,5819,0,-4.9588064861188835e-05
2259,49.5,-21,-23,0.023538961038961137,0.8292999351329774,-5,84.1,0,3.0,0.811046511627907,0.8714285714285714,0.3169556840077071,0.7550607287449392,7.0,4777,0,-2.35882436193801e-05
2260,54.5,-11,-13,-0.003900652762299006,0.8268565411422553,-21,88.2,1,7.0,0.9098837209302325,1.042857142857143,0.13748967795210568,0.8117408906882592,1.5714285714285714,5549,0,-4.551631759985955e-05
2261,49.0,-3,-5,0.0961216517857144,1.0194909424443934,-7,108.3,1,6.0,0.9215116279069767,0.9571428571428572,0.1526974951830443,0.6497975708502025,0.5,5805,0,-3.309395373465268e-05
2262,49.0,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,-3.5,1.0174418604651163,0.9828571428571429,-0.40792733278282406,0.7004048582995952,0.5714285714285714,6067,1,1.7207388360922512e-05
2263,53.0,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,-7.0,1.0174418604651163,0.9828571428571429,-0.20396366639141203,0.7004048582995952,0.2857142857142857,6067,1,3.4414776721845024e-05
2264,54.5,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,0,-7.0,1.0174418604651163,0.9828571428571429,-0.20396366639141203,0.7004048582995952,0.2857142857142857,6067,1,3.4414776721845024e-05
2265,49.5,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,-3.0,1.0174418604651163,0.9828571428571429,-0.4759152215799614,0.7004048582995952,0.6666666666666666,6067,1,1.4749190023647868e-05
2266,49.0,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,0,-6.0,1.0174418604651163,0.9828571428571429,-0.2379576107899807,0.7004048582995952,0.3333333333333333,6067,1,2.9498380047295735e-05
2267,52.5,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,-5.5,1.0174418604651163,0.9828571428571429,-0.25959012086179717,0.7004048582995952,0.36363636363636365,6067,1,2.7040181710021093e-05
2268,48.5,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,3.0,1.0174418604651163,0.9828571428571429,0.4759152215799614,0.7004048582995952,-0.6666666666666666,6067,0,-1.4749190023647868e-05
2269,45.5,2,0,0.08504971590909105,0.8538775510204082,-2,104.4,1,-7.0,1.0174418604651163,0.9828571428571429,-0.20396366639141203,0.7004048582995952,0.2857142857142857,6067,1,3.4414776721845024e-05
2270,40.5,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,-3.0,0.9705882352941176,1.0303030303030303,-0.30990415335463256,1.0756013745704467,-8.333333333333334,4749,1,3.826530612244898e-05
2271,41.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,1,-5.0,0.9705882352941176,1.0303030303030303,-0.18594249201277954,1.0756013745704467,-5.0,4749,1,6.377551020408162e-05
2272,39.5,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,-6.5,0.9705882352941176,1.0303030303030303,-0.14303268616367656,1.0756013745704467,-3.8461538461538463,4749,1,8.290816326530613e-05
2273,41.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,5.0,0.9705882352941176,1.0303030303030303,0.18594249201277954,1.0756013745704467,5.0,4749,0,-6.377551020408162e-05
2274,40.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,5.5,0.9705882352941176,1.0303030303030303,0.16903862910252687,1.0756013745704467,4.545454545454546,4749,0,-7.01530612244898e-05
2275,37.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,-5.5,0.9705882352941176,1.0303030303030303,-0.16903862910252687,1.0756013745704467,-4.545454545454546,4749,1,7.01530612244898e-05
2276,41.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,4.5,0.9705882352941176,1.0303030303030303,0.20660276890308837,1.0756013745704467,5.555555555555555,4749,0,-5.7397959183673466e-05
2277,36.0,-25,0,0.008958849304629535,0.946445959104187,25,83.9,0,-4.5,0.9705882352941176,1.0303030303030303,-0.20660276890308837,1.0756013745704467,-5.555555555555555,4749,1,5.7397959183673466e-05
2278,36.0,-4,21,0.07977260332440173,1.1489980607627668,24,103.9,1,4.5,1.026143790849673,1.0909090909090908,0.2974795882144125,1.1855670103092784,0.8888888888888888,5656,0,-3.9487539487539484e-05
2279,41.0,-8,17,0.006106189107099258,1.0951090025979895,14,92.1,1,-5.0,1.1568627450980393,0.9730639730639731,-0.2268370607028754,1.1649484536082473,-1.6,5772,1,4.63821892393321e-05
2280,39.5,-20,5,0.10685801210610267,1.1107199436718889,5,101.0,1,6.5,1.0294117647058822,1.1582491582491583,0.16171049397886458,1.4158075601374571,3.076923076923077,5819,0,-7.416704701049749e-05
2281,40.5,-24,1,-0.02354643514864508,1.0419409441414331,19,84.1,1,3.0,0.9117647058823529,1.026936026936027,0.3503727369542066,1.281786941580756,8.0,4777,0,-3.799392097264437e-05
2282,37.0,-14,11,-0.049723756906077436,1.0388710388710387,3,88.2,1,5.5,1.022875816993464,1.228956228956229,0.19343595701423177,1.3780068728522337,2.5454545454545454,5549,0,-5.76036866359447e-05
2283,41.0,-11,14,-0.020007135074677333,1.119845280429222,20,95.3,1,-4.5,1.0457516339869282,1.0437710437710437,-0.26482073127440536,1.1786941580756012,-2.4444444444444446,5528,1,4.274316109422492e-05
2284,40.0,-7,18,-0.009165850758794279,0.9585011829400858,12,85.6,1,-5.5,1.1176470588235294,1.0909090909090908,-0.20911995352889923,1.1580756013745706,-1.2727272727272727,5998,1,4.9854967367657726e-05
